分拣中心,日期,预测日货量
SC12,2023/12/05,1597.0
SC12,2023/12/06,1597.0
SC12,2023/12/07,1597.0
SC12,2023/12/08,1597.0
SC12,2023/12/09,1597.0
SC12,2023/12/10,1597.0
SC12,2023/12/11,1597.0
SC12,2023/12/12,1597.0
SC12,2023/12/13,1597.0
SC12,2023/12/14,1596.0
SC12,2023/12/15,1596.0
SC12,2023/12/16,1596.0
SC12,2023/12/17,1596.0
SC12,2023/12/18,1596.0
SC12,2023/12/19,1596.0
SC12,2023/12/20,1596.0
SC12,2023/12/21,1596.0
SC12,2023/12/22,1596.0
SC12,2023/12/23,1596.0
SC12,2023/12/24,1596.0
SC12,2023/12/25,1596.0
SC12,2023/12/26,1596.0
SC12,2023/12/27,1596.0
SC12,2023/12/28,1596.0
SC12,2023/12/29,1596.0
SC12,2023/12/30,1596.0
SC14,2023/12/01,1126.0
SC14,2023/12/02,1125.0
SC14,2023/12/03,1125.0
SC14,2023/12/04,1125.0
SC14,2023/12/05,1125.0
SC14,2023/12/06,1125.0
SC14,2023/12/07,1125.0
SC14,2023/12/08,1125.0
SC14,2023/12/09,1125.0
SC14,2023/12/10,1125.0
SC14,2023/12/11,1125.0
SC14,2023/12/12,1125.0
SC14,2023/12/13,1125.0
SC14,2023/12/14,1125.0
SC14,2023/12/15,1125.0
SC14,2023/12/16,1125.0
SC14,2023/12/17,1125.0
SC14,2023/12/18,1125.0
SC14,2023/12/19,1125.0
SC14,2023/12/20,1125.0
SC14,2023/12/21,1125.0
SC14,2023/12/22,1125.0
SC14,2023/12/23,1125.0
SC14,2023/12/24,1125.0
SC14,2023/12/25,1125.0
SC14,2023/12/26,1125.0
SC14,2023/12/27,1125.0
SC14,2023/12/28,1125.0
SC14,2023/12/29,1125.0
SC14,2023/12/30,1125.0
SC15,2023/12/01,2750.0
SC15,2023/12/02,2766.0
SC15,2023/12/03,2772.0
SC15,2023/12/04,2774.0
SC15,2023/12/05,2774.0
SC15,2023/12/06,2774.0
SC15,2023/12/07,2773.0
SC15,2023/12/08,2773.0
SC15,2023/12/09,2773.0
SC15,2023/12/10,2773.0
SC15,2023/12/11,2773.0
SC15,2023/12/12,2772.0
SC15,2023/12/13,2772.0
SC15,2023/12/14,2772.0
SC15,2023/12/15,2772.0
SC15,2023/12/16,2772.0
SC15,2023/12/17,2772.0
SC15,2023/12/18,2772.0
SC15,2023/12/19,2772.0
SC15,2023/12/20,2772.0
SC15,2023/12/21,2772.0
SC15,2023/12/22,2772.0
SC15,2023/12/23,2772.0
SC15,2023/12/24,2772.0
SC15,2023/12/25,2772.0
SC15,2023/12/26,2772.0
SC15,2023/12/27,2772.0
SC15,2023/12/28,2772.0
SC15,2023/12/29,2772.0
SC15,2023/12/30,2772.0
SC16,2023/12/01,1676.0
SC16,2023/12/02,1686.0
SC16,2023/12/03,1691.0
SC16,2023/12/04,1693.0
SC16,2023/12/05,1694.0
SC16,2023/12/06,1695.0
SC16,2023/12/07,1695.0
SC16,2023/12/08,1695.0
SC16,2023/12/09,1695.0
SC16,2023/12/10,1695.0
SC16,2023/12/11,1695.0
SC16,2023/12/12,1695.0
SC16,2023/12/13,1695.0
SC16,2023/12/14,1695.0
SC16,2023/12/15,1695.0
SC16,2023/12/16,1695.0
SC16,2023/12/17,1695.0
SC16,2023/12/18,1695.0
SC16,2023/12/19,1695.0
SC16,2023/12/20,1695.0
SC16,2023/12/21,1695.0
SC16,2023/12/22,1695.0
SC16,2023/12/23,1695.0
SC16,2023/12/24,1695.0
SC16,2023/12/25,1695.0
SC16,2023/12/26,1695.0
SC16,2023/12/27,1695.0
SC16,2023/12/28,1695.0
SC16,2023/12/29,1695.0
SC16,2023/12/30,1695.0
SC17,2023/12/01,15151.0
SC17,2023/12/02,15205.0
SC17,2023/12/03,15228.0
SC17,2023/12/04,15236.0
SC17,2023/12/05,15239.0
SC17,2023/12/06,15240.0
SC17,2023/12/07,15240.0
SC17,2023/12/08,15240.0
SC17,2023/12/09,15240.0
SC17,2023/12/10,15240.0
SC17,2023/12/11,15240.0
SC17,2023/12/12,15240.0
SC17,2023/12/13,15240.0
SC17,2023/12/14,15240.0
SC17,2023/12/15,15240.0
SC17,2023/12/16,15240.0
SC17,2023/12/17,15240.0
SC17,2023/12/18,15240.0
SC17,2023/12/19,15240.0
SC17,2023/12/20,15240.0
SC17,2023/12/21,15240.0
SC17,2023/12/22,15240.0
SC17,2023/12/23,15240.0
SC17,2023/12/24,15240.0
SC17,2023/12/25,15240.0
SC17,2023/12/26,15240.0
SC17,2023/12/27,15240.0
SC17,2023/12/28,15240.0
SC17,2023/12/29,15240.0
SC17,2023/12/30,15240.0
SC18,2023/12/01,4826.0
SC18,2023/12/02,4832.0
SC18,2023/12/03,4834.0
SC18,2023/12/04,4836.0
SC18,2023/12/05,4836.0
SC18,2023/12/06,4836.0
SC18,2023/12/07,4837.0
SC18,2023/12/08,4837.0
SC18,2023/12/09,4837.0
SC18,2023/12/10,4837.0
SC18,2023/12/11,4837.0
SC18,2023/12/12,4837.0
SC18,2023/12/13,4837.0
SC18,2023/12/14,4837.0
SC18,2023/12/15,4837.0
SC18,2023/12/16,4837.0
SC18,2023/12/17,4837.0
SC18,2023/12/18,4837.0
SC18,2023/12/19,4837.0
SC18,2023/12/20,4837.0
SC18,2023/12/21,4837.0
SC18,2023/12/22,4837.0
SC18,2023/12/23,4837.0
SC18,2023/12/24,4837.0
SC18,2023/12/25,4837.0
SC18,2023/12/26,4837.0
SC18,2023/12/27,4837.0
SC18,2023/12/28,4837.0
SC18,2023/12/29,4837.0
SC18,2023/12/30,4837.0
SC19,2023/12/01,5468.0
SC19,2023/12/02,5453.0
SC19,2023/12/03,5447.0
SC19,2023/12/04,5444.0
SC19,2023/12/05,5443.0
SC19,2023/12/06,5443.0
SC19,2023/12/07,5443.0
SC19,2023/12/08,5443.0
SC19,2023/12/09,5443.0
SC19,2023/12/10,5443.0
SC19,2023/12/11,5443.0
SC19,2023/12/12,5443.0
SC19,2023/12/13,5443.0
SC19,2023/12/14,5443.0
SC19,2023/12/15,5443.0
SC19,2023/12/16,5443.0
SC19,2023/12/17,5443.0
SC19,2023/12/18,5443.0
SC19,2023/12/19,5443.0
SC19,2023/12/20,5443.0
SC19,2023/12/21,5443.0
SC19,2023/12/22,5443.0
SC19,2023/12/23,5443.0
SC19,2023/12/24,5443.0
SC19,2023/12/25,5443.0
SC19,2023/12/26,5443.0
SC19,2023/12/27,5443.0
SC19,2023/12/28,5443.0
SC19,2023/12/29,5443.0
SC19,2023/12/30,5443.0
SC2,2023/12/01,6347.0
SC2,2023/12/02,6370.0
SC2,2023/12/03,6381.0
SC2,2023/12/04,6388.0
SC2,2023/12/05,6391.0
SC2,2023/12/06,6393.0
SC2,2023/12/07,6394.0
SC2,2023/12/08,6394.0
SC2,2023/12/09,6394.0
SC2,2023/12/10,6395.0
SC2,2023/12/11,6395.0
SC2,2023/12/12,6395.0
SC2,2023/12/13,6395.0
SC2,2023/12/14,6395.0
SC2,2023/12/15,6395.0
SC2,2023/12/16,6395.0
SC2,2023/12/17,6395.0
SC2,2023/12/18,6395.0
SC2,2023/12/19,6395.0
SC2,2023/12/20,6395.0
SC2,2023/12/21,6395.0
SC2,2023/12/22,6395.0
SC2,2023/12/23,6395.0
SC2,2023/12/24,6395.0
SC2,2023/12/25,6395.0
SC2,2023/12/26,6395.0
SC2,2023/12/27,6395.0
SC2,2023/12/28,6395.0
SC2,2023/12/29,6395.0
SC2,2023/12/30,6395.0
SC20,2023/12/01,76.0
SC20,2023/12/02,76.0
SC20,2023/12/03,76.0
SC20,2023/12/04,76.0
SC20,2023/12/05,76.0
SC20,2023/12/06,76.0
SC20,2023/12/07,76.0
SC20,2023/12/08,76.0
SC20,2023/12/09,76.0
SC20,2023/12/10,76.0
SC20,2023/12/11,76.0
SC20,2023/12/12,76.0
SC20,2023/12/13,76.0
SC20,2023/12/14,76.0
SC20,2023/12/15,76.0
SC20,2023/12/16,76.0
SC20,2023/12/17,76.0
SC20,2023/12/18,76.0
SC20,2023/12/19,76.0
SC20,2023/12/20,76.0
SC20,2023/12/21,76.0
SC20,2023/12/22,76.0
SC20,2023/12/23,76.0
SC20,2023/12/24,76.0
SC20,2023/12/25,76.0
SC20,2023/12/26,76.0
SC20,2023/12/27,76.0
SC20,2023/12/28,76.0
SC20,2023/12/29,76.0
SC20,2023/12/30,76.0
SC21,2023/12/01,1528.0
SC21,2023/12/02,1523.0
SC21,2023/12/03,1521.0
SC21,2023/12/04,1520.0
SC21,2023/12/05,1519.0
SC21,2023/12/06,1519.0
SC21,2023/12/07,1519.0
SC21,2023/12/08,1518.0
SC21,2023/12/09,1518.0
SC21,2023/12/10,1518.0
SC21,2023/12/11,1518.0
SC21,2023/12/12,1518.0
SC21,2023/12/13,1518.0
SC21,2023/12/14,1518.0
SC21,2023/12/15,1518.0
SC21,2023/12/16,1518.0
SC21,2023/12/17,1518.0
SC21,2023/12/18,1518.0
SC21,2023/12/19,1518.0
SC21,2023/12/20,1518.0
SC21,2023/12/21,1518.0
SC21,2023/12/22,1518.0
SC21,2023/12/23,1518.0
SC21,2023/12/24,1518.0
SC21,2023/12/25,1518.0
SC21,2023/12/26,1518.0
SC21,2023/12/27,1518.0
SC21,2023/12/28,1518.0
SC21,2023/12/29,1518.0
SC21,2023/12/30,1518.0
SC22,2023/12/01,6153.0
SC22,2023/12/02,6218.0
SC22,2023/12/03,6250.0
SC22,2023/12/04,6266.0
SC22,2023/12/05,6274.0
SC22,2023/12/06,6277.0
SC22,2023/12/07,6279.0
SC22,2023/12/08,6280.0
SC22,2023/12/09,6281.0
SC22,2023/12/10,6281.0
SC22,2023/12/11,6281.0
SC22,2023/12/12,6281.0
SC22,2023/12/13,6281.0
SC22,2023/12/14,6281.0
SC22,2023/12/15,6281.0
SC22,2023/12/16,6281.0
SC22,2023/12/17,6281.0
SC22,2023/12/18,6281.0
SC22,2023/12/19,6281.0
SC22,2023/12/20,6281.0
SC22,2023/12/21,6281.0
SC22,2023/12/22,6281.0
SC22,2023/12/23,6281.0
SC22,2023/12/24,6281.0
SC22,2023/12/25,6281.0
SC22,2023/12/26,6281.0
SC22,2023/12/27,6281.0
SC22,2023/12/28,6281.0
SC22,2023/12/29,6281.0
SC22,2023/12/30,6281.0
SC23,2023/12/01,1864.0
SC23,2023/12/02,1832.0
SC23,2023/12/03,1814.0
SC23,2023/12/04,1803.0
SC23,2023/12/05,1797.0
SC23,2023/12/06,1794.0
SC23,2023/12/07,1792.0
SC23,2023/12/08,1791.0
SC23,2023/12/09,1790.0
SC23,2023/12/10,1790.0
SC23,2023/12/11,1790.0
SC23,2023/12/12,1790.0
SC23,2023/12/13,1790.0
SC23,2023/12/14,1790.0
SC23,2023/12/15,1790.0
SC23,2023/12/16,1789.0
SC23,2023/12/17,1789.0
SC23,2023/12/18,1789.0
SC23,2023/12/19,1789.0
SC23,2023/12/20,1789.0
SC23,2023/12/21,1789.0
SC23,2023/12/22,1789.0
SC23,2023/12/23,1789.0
SC23,2023/12/24,1789.0
SC23,2023/12/25,1789.0
SC23,2023/12/26,1789.0
SC23,2023/12/27,1789.0
SC23,2023/12/28,1789.0
SC23,2023/12/29,1789.0
SC23,2023/12/30,1789.0
SC24,2023/12/01,4930.0
SC24,2023/12/02,4930.0
SC24,2023/12/03,4930.0
SC24,2023/12/04,4930.0
SC24,2023/12/05,4930.0
SC24,2023/12/06,4930.0
SC24,2023/12/07,4930.0
SC24,2023/12/08,4930.0
SC24,2023/12/09,4930.0
SC24,2023/12/10,4930.0
SC24,2023/12/11,4929.0
SC24,2023/12/12,4929.0
SC24,2023/12/13,4929.0
SC24,2023/12/14,4929.0
SC24,2023/12/15,4929.0
SC24,2023/12/16,4929.0
SC24,2023/12/17,4929.0
SC24,2023/12/18,4929.0
SC24,2023/12/19,4929.0
SC24,2023/12/20,4929.0
SC24,2023/12/21,4929.0
SC24,2023/12/22,4929.0
SC24,2023/12/23,4929.0
SC24,2023/12/24,4929.0
SC24,2023/12/25,4929.0
SC24,2023/12/26,4929.0
SC24,2023/12/27,4929.0
SC24,2023/12/28,4929.0
SC24,2023/12/29,4929.0
SC24,2023/12/30,4929.0
SC25,2023/12/01,32126.0
SC25,2023/12/02,32259.0
SC25,2023/12/03,32335.0
SC25,2023/12/04,32379.0
SC25,2023/12/05,32405.0
SC25,2023/12/06,32419.0
SC25,2023/12/07,32427.0
SC25,2023/12/08,32431.0
SC25,2023/12/09,32433.0
SC25,2023/12/10,32434.0
SC25,2023/12/11,32435.0
SC25,2023/12/12,32435.0
SC25,2023/12/13,32435.0
SC25,2023/12/14,32435.0
SC25,2023/12/15,32435.0
SC25,2023/12/16,32435.0
SC25,2023/12/17,32435.0
SC25,2023/12/18,32435.0
SC25,2023/12/19,32435.0
SC25,2023/12/20,32435.0
SC25,2023/12/21,32435.0
SC25,2023/12/22,32435.0
SC25,2023/12/23,32435.0
SC25,2023/12/24,32435.0
SC25,2023/12/25,32435.0
SC25,2023/12/26,32435.0
SC25,2023/12/27,32435.0
SC25,2023/12/28,32435.0
SC25,2023/12/29,32435.0
SC25,2023/12/30,32435.0
SC26,2023/12/01,3699.0
SC26,2023/12/02,3693.0
SC26,2023/12/03,3689.0
SC26,2023/12/04,3687.0
SC26,2023/12/05,3686.0
SC26,2023/12/06,3685.0
SC26,2023/12/07,3685.0
SC26,2023/12/08,3685.0
SC26,2023/12/09,3685.0
SC26,2023/12/10,3685.0
SC26,2023/12/11,3685.0
SC26,2023/12/12,3685.0
SC26,2023/12/13,3685.0
SC26,2023/12/14,3685.0
SC26,2023/12/15,3685.0
SC26,2023/12/16,3685.0
SC26,2023/12/17,3685.0
SC26,2023/12/18,3685.0
SC26,2023/12/19,3685.0
SC26,2023/12/20,3685.0
SC26,2023/12/21,3685.0
SC26,2023/12/22,3685.0
SC26,2023/12/23,3685.0
SC26,2023/12/24,3685.0
SC26,2023/12/25,3685.0
SC26,2023/12/26,3685.0
SC26,2023/12/27,3685.0
SC26,2023/12/28,3685.0
SC26,2023/12/29,3685.0
SC26,2023/12/30,3685.0
SC27,2023/12/01,3463.0
SC27,2023/12/02,3463.0
SC27,2023/12/03,3463.0
SC27,2023/12/04,3462.0
SC27,2023/12/05,3462.0
SC27,2023/12/06,3462.0
SC27,2023/12/07,3462.0
SC27,2023/12/08,3462.0
SC27,2023/12/09,3462.0
SC27,2023/12/10,3462.0
SC27,2023/12/11,3462.0
SC27,2023/12/12,3462.0
SC27,2023/12/13,3462.0
SC27,2023/12/14,3462.0
SC27,2023/12/15,3462.0
SC27,2023/12/16,3462.0
SC27,2023/12/17,3462.0
SC27,2023/12/18,3462.0
SC27,2023/12/19,3462.0
SC27,2023/12/20,3462.0
SC27,2023/12/21,3462.0
SC27,2023/12/22,3462.0
SC27,2023/12/23,3462.0
SC27,2023/12/24,3462.0
SC27,2023/12/25,3462.0
SC27,2023/12/26,3462.0
SC27,2023/12/27,3462.0
SC27,2023/12/28,3462.0
SC27,2023/12/29,3462.0
SC27,2023/12/30,3462.0
SC28,2023/12/01,523.0
SC28,2023/12/02,525.0
SC28,2023/12/03,526.0
SC28,2023/12/04,527.0
SC28,2023/12/05,528.0
SC28,2023/12/06,528.0
SC28,2023/12/07,528.0
SC28,2023/12/08,528.0
SC28,2023/12/09,528.0
SC28,2023/12/10,528.0
SC28,2023/12/11,528.0
SC28,2023/12/12,528.0
SC28,2023/12/13,528.0
SC28,2023/12/14,528.0
SC28,2023/12/15,528.0
SC28,2023/12/16,528.0
SC28,2023/12/17,528.0
SC28,2023/12/18,528.0
SC28,2023/12/19,528.0
SC28,2023/12/20,528.0
SC28,2023/12/21,528.0
SC28,2023/12/22,528.0
SC28,2023/12/23,528.0
SC28,2023/12/24,528.0
SC28,2023/12/25,528.0
SC28,2023/12/26,528.0
SC28,2023/12/27,528.0
SC28,2023/12/28,528.0
SC28,2023/12/29,528.0
SC28,2023/12/30,528.0
SC29,2023/12/01,5571.0
SC29,2023/12/02,5554.0
SC29,2023/12/03,5546.0
SC29,2023/12/04,5543.0
SC29,2023/12/05,5542.0
SC29,2023/12/06,5542.0
SC29,2023/12/07,5542.0
SC29,2023/12/08,5542.0
SC29,2023/12/09,5543.0
SC29,2023/12/10,5543.0
SC29,2023/12/11,5543.0
SC29,2023/12/12,5543.0
SC29,2023/12/13,5543.0
SC29,2023/12/14,5543.0
SC29,2023/12/15,5543.0
SC29,2023/12/16,5543.0
SC29,2023/12/17,5543.0
SC29,2023/12/18,5543.0
SC29,2023/12/19,5543.0
SC29,2023/12/20,5543.0
SC29,2023/12/21,5543.0
SC29,2023/12/22,5543.0
SC29,2023/12/23,5543.0
SC29,2023/12/24,5543.0
SC29,2023/12/25,5543.0
SC29,2023/12/26,5543.0
SC29,2023/12/27,5543.0
SC29,2023/12/28,5543.0
SC29,2023/12/29,5543.0
SC29,2023/12/30,5543.0
SC3,2023/12/01,9131.0
SC3,2023/12/02,9117.0
SC3,2023/12/03,9108.0
SC3,2023/12/04,9102.0
SC3,2023/12/05,9098.0
SC3,2023/12/06,9096.0
SC3,2023/12/07,9095.0
SC3,2023/12/08,9095.0
SC3,2023/12/09,9095.0
SC3,2023/12/10,9094.0
SC3,2023/12/11,9094.0
SC3,2023/12/12,9094.0
SC3,2023/12/13,9094.0
SC3,2023/12/14,9094.0
SC3,2023/12/15,9094.0
SC3,2023/12/16,9094.0
SC3,2023/12/17,9094.0
SC3,2023/12/18,9094.0
SC3,2023/12/19,9094.0
SC3,2023/12/20,9094.0
SC3,2023/12/21,9094.0
SC3,2023/12/22,9094.0
SC3,2023/12/23,9094.0
SC3,2023/12/24,9094.0
SC3,2023/12/25,9094.0
SC3,2023/12/26,9094.0
SC3,2023/12/27,9094.0
SC3,2023/12/28,9094.0
SC3,2023/12/29,9094.0
SC3,2023/12/30,9094.0
SC30,2023/12/01,2912.0
SC30,2023/12/02,2926.0
SC30,2023/12/03,2932.0
SC30,2023/12/04,2935.0
SC30,2023/12/05,2936.0
SC30,2023/12/06,2936.0
SC30,2023/12/07,2936.0
SC30,2023/12/08,2936.0
SC30,2023/12/09,2936.0
SC30,2023/12/10,2936.0
SC30,2023/12/11,2936.0
SC30,2023/12/12,2936.0
SC30,2023/12/13,2936.0
SC30,2023/12/14,2936.0
SC30,2023/12/15,2936.0
SC30,2023/12/16,2936.0
SC30,2023/12/17,2936.0
SC30,2023/12/18,2936.0
SC30,2023/12/19,2936.0
SC30,2023/12/20,2936.0
SC30,2023/12/21,2936.0
SC30,2023/12/22,2936.0
SC30,2023/12/23,2936.0
SC30,2023/12/24,2936.0
SC30,2023/12/25,2936.0
SC30,2023/12/26,2936.0
SC30,2023/12/27,2936.0
SC30,2023/12/28,2936.0
SC30,2023/12/29,2936.0
SC30,2023/12/30,2936.0
SC31,2023/12/01,8749.0
SC31,2023/12/02,8738.0
SC31,2023/12/03,8730.0
SC31,2023/12/04,8725.0
SC31,2023/12/05,8722.0
SC31,2023/12/06,8719.0
SC31,2023/12/07,8718.0
SC31,2023/12/08,8717.0
SC31,2023/12/09,8717.0
SC31,2023/12/10,8716.0
SC31,2023/12/11,8716.0
SC31,2023/12/12,8716.0
SC31,2023/12/13,8716.0
SC31,2023/12/14,8716.0
SC31,2023/12/15,8716.0
SC31,2023/12/16,8716.0
SC31,2023/12/17,8716.0
SC31,2023/12/18,8716.0
SC31,2023/12/19,8716.0
SC31,2023/12/20,8716.0
SC31,2023/12/21,8716.0
SC31,2023/12/22,8716.0
SC31,2023/12/23,8716.0
SC31,2023/12/24,8716.0
SC31,2023/12/25,8716.0
SC31,2023/12/26,8716.0
SC31,2023/12/27,8716.0
SC31,2023/12/28,8716.0
SC31,2023/12/29,8716.0
SC31,2023/12/30,8716.0
SC32,2023/12/01,1786.0
SC32,2023/12/02,1807.0
SC32,2023/12/03,1815.0
SC32,2023/12/04,1817.0
SC32,2023/12/05,1818.0
SC32,2023/12/06,1818.0
SC32,2023/12/07,1818.0
SC32,2023/12/08,1818.0
SC32,2023/12/09,1817.0
SC32,2023/12/10,1817.0
SC32,2023/12/11,1817.0
SC32,2023/12/12,1817.0
SC32,2023/12/13,1817.0
SC32,2023/12/14,1817.0
SC32,2023/12/15,1817.0
SC32,2023/12/16,1817.0
SC32,2023/12/17,1817.0
SC32,2023/12/18,1817.0
SC32,2023/12/19,1817.0
SC32,2023/12/20,1817.0
SC32,2023/12/21,1817.0
SC32,2023/12/22,1817.0
SC32,2023/12/23,1817.0
SC32,2023/12/24,1817.0
SC32,2023/12/25,1817.0
SC32,2023/12/26,1817.0
SC32,2023/12/27,1817.0
SC32,2023/12/28,1817.0
SC32,2023/12/29,1817.0
SC32,2023/12/30,1817.0
SC34,2023/12/01,7597.0
SC34,2023/12/02,7600.0
SC34,2023/12/03,7603.0
SC34,2023/12/04,7605.0
SC34,2023/12/05,7607.0
SC34,2023/12/06,7608.0
SC34,2023/12/07,7609.0
SC34,2023/12/08,7610.0
SC34,2023/12/09,7610.0
SC34,2023/12/10,7610.0
SC34,2023/12/11,7610.0
SC34,2023/12/12,7610.0
SC34,2023/12/13,7610.0
SC34,2023/12/14,7610.0
SC34,2023/12/15,7611.0
SC34,2023/12/16,7611.0
SC34,2023/12/17,7611.0
SC34,2023/12/18,7611.0
SC34,2023/12/19,7611.0
SC34,2023/12/20,7611.0
SC34,2023/12/21,7611.0
SC34,2023/12/22,7611.0
SC34,2023/12/23,7611.0
SC34,2023/12/24,7611.0
SC34,2023/12/25,7611.0
SC34,2023/12/26,7611.0
SC34,2023/12/27,7611.0
SC34,2023/12/28,7611.0
SC34,2023/12/29,7611.0
SC34,2023/12/30,7611.0
SC35,2023/12/01,22102.0
SC35,2023/12/02,22178.0
SC35,2023/12/03,22228.0
SC35,2023/12/04,22257.0
SC35,2023/12/05,22273.0
SC35,2023/12/06,22281.0
SC35,2023/12/07,22285.0
SC35,2023/12/08,22287.0
SC35,2023/12/09,22288.0
SC35,2023/12/10,22288.0
SC35,2023/12/11,22288.0
SC35,2023/12/12,22288.0
SC35,2023/12/13,22287.0
SC35,2023/12/14,22287.0
SC35,2023/12/15,22287.0
SC35,2023/12/16,22287.0
SC35,2023/12/17,22287.0
SC35,2023/12/18,22287.0
SC35,2023/12/19,22287.0
SC35,2023/12/20,22287.0
SC35,2023/12/21,22287.0
SC35,2023/12/22,22287.0
SC35,2023/12/23,22287.0
SC35,2023/12/24,22287.0
SC35,2023/12/25,22287.0
SC35,2023/12/26,22287.0
SC35,2023/12/27,22287.0
SC35,2023/12/28,22287.0
SC35,2023/12/29,22287.0
SC35,2023/12/30,22287.0
SC36,2023/12/01,353.0
SC36,2023/12/02,345.0
SC36,2023/12/03,341.0
SC36,2023/12/04,339.0
SC36,2023/12/05,338.0
SC36,2023/12/06,337.0
SC36,2023/12/07,337.0
SC36,2023/12/08,336.0
SC36,2023/12/09,336.0
SC36,2023/12/10,336.0
SC36,2023/12/11,336.0
SC36,2023/12/12,336.0
SC36,2023/12/13,336.0
SC36,2023/12/14,336.0
SC36,2023/12/15,336.0
SC36,2023/12/16,336.0
SC36,2023/12/17,336.0
SC36,2023/12/18,336.0
SC36,2023/12/19,336.0
SC36,2023/12/20,336.0
SC36,2023/12/21,336.0
SC36,2023/12/22,336.0
SC36,2023/12/23,336.0
SC36,2023/12/24,336.0
SC36,2023/12/25,336.0
SC36,2023/12/26,336.0
SC36,2023/12/27,336.0
SC36,2023/12/28,336.0
SC36,2023/12/29,336.0
SC36,2023/12/30,336.0
SC37,2023/12/01,524.0
SC37,2023/12/02,524.0
SC37,2023/12/03,524.0
SC37,2023/12/04,524.0
SC37,2023/12/05,524.0
SC37,2023/12/06,524.0
SC37,2023/12/07,524.0
SC37,2023/12/08,524.0
SC37,2023/12/09,524.0
SC37,2023/12/10,524.0
SC37,2023/12/11,524.0
SC37,2023/12/12,524.0
SC37,2023/12/13,524.0
SC37,2023/12/14,524.0
SC37,2023/12/15,524.0
SC37,2023/12/16,524.0
SC37,2023/12/17,524.0
SC37,2023/12/18,524.0
SC37,2023/12/19,524.0
SC37,2023/12/20,524.0
SC37,2023/12/21,524.0
SC37,2023/12/22,524.0
SC37,2023/12/23,524.0
SC37,2023/12/24,524.0
SC37,2023/12/25,524.0
SC37,2023/12/26,524.0
SC37,2023/12/27,524.0
SC37,2023/12/28,524.0
SC37,2023/12/29,524.0
SC37,2023/12/30,524.0
SC38,2023/12/01,3400.0
SC38,2023/12/02,3397.0
SC38,2023/12/03,3396.0
SC38,2023/12/04,3395.0
SC38,2023/12/05,3394.0
SC38,2023/12/06,3394.0
SC38,2023/12/07,3394.0
SC38,2023/12/08,3394.0
SC38,2023/12/09,3394.0
SC38,2023/12/10,3394.0
SC38,2023/12/11,3393.0
SC38,2023/12/12,3393.0
SC38,2023/12/13,3393.0
SC38,2023/12/14,3393.0
SC38,2023/12/15,3393.0
SC38,2023/12/16,3393.0
SC38,2023/12/17,3393.0
SC38,2023/12/18,3393.0
SC38,2023/12/19,3393.0
SC38,2023/12/20,3393.0
SC38,2023/12/21,3393.0
SC38,2023/12/22,3393.0
SC38,2023/12/23,3393.0
SC38,2023/12/24,3393.0
SC38,2023/12/25,3393.0
SC38,2023/12/26,3393.0
SC38,2023/12/27,3393.0
SC38,2023/12/28,3393.0
SC38,2023/12/29,3393.0
SC38,2023/12/30,3393.0
SC39,2023/12/01,2099.0
SC39,2023/12/02,2096.0
SC39,2023/12/03,2095.0
SC39,2023/12/04,2095.0
SC39,2023/12/05,2095.0
SC39,2023/12/06,2095.0
SC39,2023/12/07,2095.0
SC39,2023/12/08,2095.0
SC39,2023/12/09,2095.0
SC39,2023/12/10,2095.0
